NUAA,南京航空航天大学,
RUC,中国人民大学,
SEU,东南大学,
DHU,东华大学,
SISU,上海外国语大学,
WUT,武汉理工大学,
CCNU,华中师范大学,
JLU,吉林大学,
SJTU,上海交通大学,
Tongji,同济大学,
SCU,四川大学,
NWAFU,西北农林科技大学,
NENU,东北师范大学,
SUFE,上海财经大学,
CUMT,中国矿业大学,
SWU,西南大学,
SDU,山东大学,
LZU,兰州大学,
TJU,天津大学,
NEU,东北大学,
ECNU,华东师范大学,
WHU,武汉大学,
CQU,重庆大学,
BFSU,北京外国语大学,
CAU,中国农业大学,
NKU,南开大学,
ZJU,浙江大学,
CSU,中南大学,
SYSU,中山大学,
UESTC,电子科技大学,
XJTU,西安交通大学,
OUC,中国海洋大学,
BNU,北京师范大学,
DUT,大连理工大学,
NJU,南京大学,
XMU,厦门大学,
HUST,华中科技大学,
HNU,湖南大学,
SCUT,华南理工大学,
BIT,北京理工大学,
BUAA,北京航空航天大学,
HIT,哈尔滨工业大学,
NPU,西北工业大学,
MUC,中央民族大学,
USTC,中国科学技术大学,
USTB,北京科技大学,
CUFE,中央财经大学,
